43.63779305723755,953.7445390472988,1000,1000,62.326,1000
44.07151927154485,827.0342631707185,1000,1000,62.946,1000
43.98752510717473,1027.3630363947939,257.666,505.326,62.826,147.006
43.73946583555158,914.8141619132833,195.186,173.886,62.466,126.708
43.40245791049503,942.2854776076689,172.706,104.07,61.986,144.626
43.78134323081078,1042.9147440611125,106.116,111.066,62.526,121.428
44.12857915637009,863.9828709842653,352.226,48.986,63.026,170.506
43.98752510717473,1009.873611697387,257.666,505.326,62.826,147.006
43.86169907046839,1091.29043988093,123.408,197.006,62.646,134.026
43.459759860528884,898.7135642045279,1000,1000,62.066,1000
43.80629364838322,998.5797141599093,217.106,167.046,62.566,129.726
43.94688599487543,1120.1472305573227,180.546,137.406,62.766,161.106
43.40245791049503,1106.7327969141,172.706,104.07,61.986,144.626
43.64031357189373,950.9133560882726,122.924,127.016,62.326,178.966
43.44227672147987,983.6480365762512,1000,1000,62.046,110.846
43.70853610594599,1230.3580879953977,134.066,162.466,62.426,130.186
43.69670127329628,1079.5381441671082,105.06,156.086,62.406,139.286
43.62786427641618,1088.7996234766279,1000,1000,62.306,1000
43.83399604508987,1057.6703516027742,114.146,118.216,62.606,134.566
43.80992370462454,1205.8871106387276,187.506,140.746,62.566,145.786
43.80546429940397,1152.6222221972812,1000,1000,62.566,1000
43.459759860528884,1151.4460920397773,1000,1000,62.066,1000
43.57136495264975,1136.968791192008,184.726,142.586,62.226,127.874
43.62654216950016,1086.9112197412787,156.426,145.226,62.306,132.526
43.59985485008094,1090.0644063660352,163.826,154.946,62.266,148.386
43.20720505849629,1183.5384614317418,103.212,211.786,61.706,517.354
43.90361722475246,1087.974967288148,1000,1000,62.706,1000
43.33485126689619,1215.013654595391,106.314,107.744,61.886,101.672
43.02515703421843,1142.1750680853195,156.166,132.206,61.446,166.306
43.16523064994483,1176.8550347046128,104.422,186.846,61.646,112.782
43.02515703421843,1127.160143250796,156.166,132.206,61.446,166.306
43.45941951981245,1167.4125551506706,1000,1000,62.066,1000
43.02515703421843,1063.487828862755,156.166,132.206,61.446,166.306
42.900665782110735,1148.580945278217,102.574,108.272,61.266,517.354
43.319089742588275,1183.8981830257842,102.728,143.346,61.866,136.746
43.13552494433935,1166.0222697595223,1000,1000,61.606,1000
43.040308533889984,1140.7572857632372,155.646,106.6,61.466,104.29
43.57136495264975,1123.8886971672594,184.726,142.586,62.226,127.874
43.37665676647216,894.7032902051834,112.914,114.432,61.946,111.99
43.37441462937203,1040.8332656584687,117.886,103.08,61.946,163.546
43.24808271477119,1124.1008263352658,1000,1000,61.766,1000
43.4164395302239,1071.6492957381872,159.206,122.44,62.006,126.004
42.74779618685351,1060.2433745321891,164.186,155.226,61.046,121.78
43.15142788585412,1036.656097802304,104.4,109.284,61.626,107.964
43.27513154437073,925.575997629654,128.646,127.126,61.806,108.778
43.45830273976089,1022.4349187884045,112.518,139.506,62.066,120.02
43.30480679934181,1112.2143644047308,104.07,114.3,61.846,517.354
43.02515703421843,1161.0560320005677,156.166,132.206,61.446,166.306
42.88536842324004,1052.1758997958166,215.166,120.834,61.246,120.966
43.248836223380025,1084.0964404823367,1000,1000,61.766,1000
43.31960134623507,913.8377904398159,105.676,112.386,61.866,109.944
43.459759860528884,1075.3369152158182,1000,1000,62.066,1000
42.98607795046176,939.8573387750981,109.174,116.346,61.386,111.572
